"uriProposicao";"siglaTipo";"numero";"ano";"codTema";"tema";"relevancia"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2254020";"PLV";"15";"2020";"52";"Previdência e Assistência Social";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2254020";"PLV";"15";"2020";"58";"Trabalho e Emprego";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236609";"INC";"16";"2020";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236609";"INC";"16";"2020";"48";"Meio Ambiente e Desenvolvimento Sustentável";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236310";"PL";"16";"2020";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236310";"PL";"16";"2020";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2238153";"PLP";"16";"2020";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2238153";"PLP";"16";"2020";"61";"Viação, Transporte e Mobilidade";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2242111";"PRC";"16";"2020";"53";"Processo Legislativo e Atuação Parlamentar";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2242111";"PRC";"16";"2020";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236314";"RIC";"16";"2020";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236314";"RIC";"16";"2020";"55";"Relações Internacionais e Comércio Exterior";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2254466";"PLV";"16";"2020";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2254466";"PLV";"16";"2020";"67";"Direito e Defesa do Consumidor";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236428";"PDL";"16";"2020";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236428";"PDL";"16";"2020";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236621";"INC";"17";"2020";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236621";"INC";"17";"2020";"41";"Cidades e Desenvolvimento Urbano";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236311";"PL";"17";"2020";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236311";"PL";"17";"2020";"57";"Defesa e Segurança";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236311";"PL";"17";"2020";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2238231";"PLP";"17";"2020";"40";"Economia";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236315";"RIC";"17";"2020";"61";"Viação, Transporte e Mobilidade";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2254995";"PLV";"17";"2020";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2254995";"PLV";"17";"2020";"66";"Indústria, Comércio e Serviços";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2254995";"PLV";"17";"2020";"61";"Viação, Transporte e Mobilidade";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2242121";"PRC";"17";"2020";"53";"Processo Legislativo e Atuação Parlamentar";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2242121";"PRC";"17";"2020";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236429";"PDL";"17";"2020";"61";"Viação, Transporte e Mobilidade";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236640";"INC";"18";"2020";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236640";"INC";"18";"2020";"41";"Cidades e Desenvolvimento Urbano";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236640";"INC";"18";"2020";"40";"Economia";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2256130";"PEC";"18";"2020";"74";"Política, Partidos e Eleições";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2256130";"PEC";"18";"2020";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236328";"PL";"18";"2020";"72";"Homenagens e Datas Comemorativas";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2238239";"PLP";"18";"2020";"74";"Política, Partidos e Eleições";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2242208";"PRC";"18";"2020";"40";"Economia";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2242208";"PRC";"18";"2020";"53";"Processo Legislativo e Atuação Parlamentar";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2242208";"PRC";"18";"2020";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236316";"RIC";"18";"2020";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236316";"RIC";"18";"2020";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2255258";"PLV";"18";"2020";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2255258";"PLV";"18";"2020";"58";"Trabalho e Emprego";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236437";"PDL";"18";"2020";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236437";"PDL";"18";"2020";"52";"Previdência e Assistência Social";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236645";"INC";"19";"2020";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236645";"INC";"19";"2020";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236336";"PL";"19";"2020";"72";"Homenagens e Datas Comemorativas";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2238258";"PLP";"19";"2020";"74";"Política, Partidos e Eleições";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236348";"RIC";"19";"2020";"57";"Defesa e Segurança";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2256225";"PLV";"19";"2020";"42";"Direito Civil e Processual Civil";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2256225";"PLV";"19";"2020";"66";"Indústria, Comércio e Serviços";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2242305";"PRC";"19";"2020";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2242305";"PRC";"19";"2020";"53";"Processo Legislativo e Atuação Parlamentar";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2242305";"PRC";"19";"2020";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236483";"PDL";"19";"2020";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236483";"PDL";"19";"2020";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2257963";"EMS";"20";"2020";"40";"Economia";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2257963";"EMS";"20";"2020";"58";"Trabalho e Emprego";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236662";"INC";"20";"2020";"40";"Economia";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236337";"PL";"20";"2020";"41";"Cidades e Desenvolvimento Urbano";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236361";"RIC";"20";"2020";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2256250";"PLV";"20";"2020";"40";"Economia";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2256250";"PLV";"20";"2020";"58";"Trabalho e Emprego";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2242518";"PRC";"20";"2020";"53";"Processo Legislativo e Atuação Parlamentar";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236592";"PDL";"20";"2020";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236592";"PDL";"20";"2020";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236676";"INC";"21";"2020";"67";"Direito e Defesa do Consumidor";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236676";"INC";"21";"2020";"61";"Viação, Transporte e Mobilidade";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236340";"PL";"21";"2020";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236340";"PL";"21";"2020";"62";"Ciência, Tecnologia e Inovação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2238387";"PLP";"21";"2020";"35";"Arte, Cultura e Religião";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2238387";"PLP";"21";"2020";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236380";"RIC";"21";"2020";"46";"Educação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2256481";"PLV";"21";"2020";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2256481";"PLV";"21";"2020";"64";"Agricultura, Pecuária, Pesca e Extrativismo";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2256481";"PLV";"21";"2020";"40";"Economia";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2256481";"PLV";"21";"2020";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2242702";"PRC";"21";"2020";"72";"Homenagens e Datas Comemorativas";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236674";"PDL";"21";"2020";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236674";"PDL";"21";"2020";"40";"Economia";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236674";"PDL";"21";"2020";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236674";"PDL";"21";"2020";"52";"Previdência e Assistência Social";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236694";"INC";"22";"2020";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236342";"PL";"22";"2020";"42";"Direito Civil e Processual Civil";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236342";"PL";"22";"2020";"76";"Direito e Justiça";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2243020";"PRC";"22";"2020";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2243020";"PRC";"22";"2020";"53";"Processo Legislativo e Atuação Parlamentar";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2243020";"PRC";"22";"2020";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236403";"RIC";"22";"2020";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236403";"RIC";"22";"2020";"52";"Previdência e Assistência Social";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2256522";"PLV";"22";"2020";"46";"Educação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2256522";"PLV";"22";"2020";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236675";"PDL";"22";"2020";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236715";"INC";"23";"2020";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236715";"INC";"23";"2020";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236343";"PL";"23";"2020";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236343";"PL";"23";"2020";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2238597";"PLP";"23";"2020";"66";"Indústria, Comércio e Serviços";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236468";"RIC";"23";"2020";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236468";"RIC";"23";"2020";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236468";"RIC";"23";"2020";"52";"Previdência e Assistência Social";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2256977";"PLV";"23";"2020";"67";"Direito e Defesa do Consumidor";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2256977";"PLV";"23";"2020";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2256977";"PLV";"23";"2020";"58";"Trabalho e Emprego";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2256977";"PLV";"23";"2020";"61";"Viação, Transporte e Mobilidade";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2244900";"PRC";"23";"2020";"53";"Processo Legislativo e Atuação Parlamentar";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236677";"PDL";"23";"2020";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236677";"PDL";"23";"2020";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236731";"INC";"24";"2020";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236731";"INC";"24";"2020";"61";"Viação, Transporte e Mobilidade";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236354";"PL";"24";"2020";"35";"Arte, Cultura e Religião";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2238598";"PLP";"24";"2020";"66";"Indústria, Comércio e Serviços";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2249959";"PRC";"24";"2020";"53";"Processo Legislativo e Atuação Parlamentar";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2249959";"PRC";"24";"2020";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236469";"RIC";"24";"2020";"55";"Relações Internacionais e Comércio Exterior";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2257264";"PLV";"24";"2020";"40";"Economia";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2257264";"PLV";"24";"2020";"66";"Indústria, Comércio e Serviços";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236686";"PDL";"24";"2020";"57";"Defesa e Segurança";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236786";"INC";"25";"2020";"57";"Defesa e Segurança";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236355";"PL";"25";"2020";"72";"Homenagens e Datas Comemorativas";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2238599";"PLP";"25";"2020";"66";"Indústria, Comércio e Serviços";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2250491";"PRC";"25";"2020";"53";"Processo Legislativo e Atuação Parlamentar";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2250491";"PRC";"25";"2020";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236484";"RIC";"25";"2020";"48";"Meio Ambiente e Desenvolvimento Sustentável";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2257608";"PLV";"25";"2020";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2257608";"PLV";"25";"2020";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2257608";"PLV";"25";"2020";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236734";"PDL";"25";"2020";"67";"Direito e Defesa do Consumidor";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236734";"PDL";"25";"2020";"40";"Economia";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236856";"INC";"26";"2020";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236856";"INC";"26";"2020";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2238629";"PLP";"26";"2020";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2238629";"PLP";"26";"2020";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236498";"RIC";"26";"2020";"46";"Educação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236498";"RIC";"26";"2020";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2258399";"PLV";"26";"2020";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2258399";"PLV";"26";"2020";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2250514";"PRC";"26";"2020";"53";"Processo Legislativo e Atuação Parlamentar";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236735";"PDL";"26";"2020";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236735";"PDL";"26";"2020";"62";"Ciência, Tecnologia e Inovação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236735";"PDL";"26";"2020";"46";"Educação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236868";"INC";"27";"2020";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236868";"INC";"27";"2020";"40";"Economia";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236868";"INC";"27";"2020";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236868";"INC";"27";"2020";"61";"Viação, Transporte e Mobilidade";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2238652";"PLP";"27";"2020";"40";"Economia";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236501";"RIC";"27";"2020";"46";"Educação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2258584";"PLV";"27";"2020";"35";"Arte, Cultura e Religião";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2258584";"PLV";"27";"2020";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2250709";"PRC";"27";"2020";"53";"Processo Legislativo e Atuação Parlamentar";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236744";"PDL";"27";"2020";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236887";"INC";"28";"2020";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236887";"INC";"28";"2020";"61";"Viação, Transporte e Mobilidade";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236365";"PL";"28";"2020";"67";"Direito e Defesa do Consumidor";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236365";"PL";"28";"2020";"61";"Viação, Transporte e Mobilidade";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2238900";"PLP";"28";"2020";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236560";"RIC";"28";"2020";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2251645";"PRC";"28";"2020";"74";"Política, Partidos e Eleições";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2251645";"PRC";"28";"2020";"53";"Processo Legislativo e Atuação Parlamentar";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236761";"PDL";"28";"2020";"48";"Meio Ambiente e Desenvolvimento Sustentável";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236911";"INC";"29";"2020";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236911";"INC";"29";"2020";"48";"Meio Ambiente e Desenvolvimento Sustentável";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236366";"PL";"29";"2020";"42";"Direito Civil e Processual Civil";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236366";"PL";"29";"2020";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2239363";"PLP";"29";"2020";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2239363";"PLP";"29";"2020";"66";"Indústria, Comércio e Serviços";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2239363";"PLP";"29";"2020";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236573";"RIC";"29";"2020";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236573";"RIC";"29";"2020";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2258863";"PLV";"29";"2020";"35";"Arte, Cultura e Religião";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2258863";"PLV";"29";"2020";"67";"Direito e Defesa do Consumidor";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2258863";"PLV";"29";"2020";"60";"Turismo";"0"
